"Name","Season","ActiveFungus","Sightings","X","Y","Sex","AgeClass","Time.in.pop","InfectedDensity.Annual","Infect_Assoc_Sight","SeasonNumeric"
778,"9",0,29,90.9285714285714,763.642857142857,"Female","Juvenile",448.607142857143,3.63124441440803e-05,0,9
779,"9",0,27,33.1,723.4,"Male","Juvenile",256.2,6.90508016450805e-05,0,9
779,"9",1,27,49.5882352941176,718.647058823529,"Male","Juvenile",340,6.18237914811071e-05,0,9
783,"9",0,26,147.652173913043,765.95652173913,"Male","Adult",298.391304347826,0.000275981571603521,0,9
785,"9",0,32,135.851851851852,751.814814814815,"Male","Adult",299.148148148148,0.000186533718169142,0,9
786,"9",0,44,36.0454545454545,736.681818181818,"Male","Adult",317.068181818182,6.43383401285368e-05,0,9
788,"9",0,39,146.918918918919,786.459459459459,"Male","Juvenile",300.324324324324,0.00014691083239988,0.0512820512820513,9
789,"9",0,25,120.8,744.64,"Female","Juvenile",345.36,3.98948966532375e-05,0,9
79,"9",1,47,141.136363636364,762.795454545455,"Male","Adult",2842.40909090909,0.000184592739084271,0.0425531914893617,9
790,"9",0,51,83.2826086956522,730.108695652174,"Male","Adult",338.978260869565,6.10899985647392e-05,0.0392156862745098,9
791,"9",0,20,105.6,744.3,"Male","Juvenile",448.6,3.14697318646066e-05,0,9
792,"9",0,22,123.681818181818,741.863636363636,"Female","Juvenile",1853.09090909091,4.49436487318827e-05,0,9
793,"9",0,23,152.4,767.05,"Male","Juvenile",303.6,0.000205584733549589,0.0434782608695652,9
799,"9",0,61,46.4038461538462,737.365384615385,"Female","Juvenile",347.711538461538,9.79085504030495e-05,0.0491803278688525,9
800,"9",0,43,41.8108108108108,722.72972972973,"Female","Juvenile",351.054054054054,9.02132325148126e-05,0,9
802,"9",0,24,1.95833333333333,734.083333333333,"Female","Juvenile",330.416666666667,1.17710120859144e-05,0,9
805,"9",0,32,169.666666666667,768.259259259259,"Female","Juvenile",324.333333333333,0.000247143107370815,0.0625,9
806,"9",0,33,144.870967741935,781.258064516129,"Male","Juvenile",321.903225806452,0.000177892294193968,0.0909090909090909,9
81,"9",0,32,135.193548387097,758.548387096774,"Male","Adult",2804.54838709677,0.00015374379912197,0.09375,9
813,"9",0,21,35.3333333333333,706,"Female","Juvenile",346.238095238095,6.44975246778534e-05,0,9
82,"9",0,66,144.083333333333,776,"Female","Juvenile",2762.58333333333,0.000264039666577231,0.272727272727273,9
82,"9",1,66,142.9375,777.5,"Female","Juvenile",2892.78125,0.000245054193427961,0.272727272727273,9
833,"9",0,32,89.0645161290323,754,"Male","Adult",76.9032258064516,6.05834645370102e-05,0.03125,9
844,"9",0,29,31,719.689655172414,"Male","Juvenile",77.3793103448276,6.53385736481873e-05,0.0344827586206897,9
856,"9",0,23,91.4,758.45,"Female","Juvenile",31.05,4.91489031169935e-05,0,9
858,"9",0,33,48.6875,738.78125,"Female","Juvenile",40.9375,9.70093316213964e-05,0.0606060606060606,9
859,"9",0,20,82.1875,748.5,"Female","Juvenile",39.1875,5.85480288747992e-05,0.05,9
866,"9",0,27,154.259259259259,742.481481481482,"Male","Juvenile",33.4074074074074,0.000117428527218559,0.0740740740740741,9
100,"10",0,60,136.698113207547,762.056603773585,"Female","Juvenile",3177.96226415094,0.000195254309700736,0.0166666666666667,10
123,"10",0,25,43.5454545454545,710.045454545455,"Female","Juvenile",3169.45454545455,6.90639228004166e-05,0,10
143,"10",1,23,102.045454545455,751,"Male","Juvenile",3134.04545454545,3.68082503820198e-05,0,10
145,"10",1,67,46.3846153846154,713.953846153846,"Female","Juvenile",3159.95384615385,9.19648980200491e-05,0,10
162,"10",1,101,81.5625,747.6875,"Male","Juvenile",3134.3375,6.49568811334701e-05,0,10
188,"10",0,61,120,760.307692307692,"Female","Juvenile",2638.26923076923,4.68731309182286e-05,0,10
196,"10",1,68,163.683333333333,767.266666666667,"Female","Adult",2631.66666666667,0.000295600877544551,0.147058823529412,10
205,"10",0,27,38.5555555555556,722.777777777778,"Female","Adult",2605.96296296296,9.12128579741419e-05,0.037037037037037,10
209,"10",0,63,150.910714285714,764.375,"Female","Juvenile",3194.01785714286,0.000330995837430771,0.238095238095238,10
224,"10",0,53,125.422222222222,760.422222222222,"Female","Juvenile",2606.33333333333,7.38527433107717e-05,0.0188679245283019,10
229,"10",0,52,46.3725490196078,737.941176470588,"Female","Adult",2597.58823529412,0.000103544003725135,0.115384615384615,10
233,"10",1,87,143.069444444444,778.277777777778,"Male","Juvenile",2634.79166666667,0.000291208080851482,0.252873563218391,10
236,"10",1,95,150.292682926829,763.243902439024,"Male","Juvenile",2641.74390243902,0.000324819375073365,0.105263157894737,10
248,"10",0,43,95.5365853658537,762.780487804878,"Female","Juvenile",2582.73170731707,2.69545373642973e-05,0,10
28,"10",0,49,56.2045454545455,715.272727272727,"Female","Adult",3163.88636363636,7.9415389431875e-05,0.0408163265306122,10
295,"10",0,30,111.833333333333,722.7,"Female","Juvenile",2569.1,2.51508698448121e-05,0.0333333333333333,10
300,"10",1,51,165.18,765.14,"Female","Juvenile",2577.36,0.000301463799286089,0.0980392156862745,10
334,"10",0,53,65.5294117647059,719.725490196078,"Female","Juvenile",2613.39215686275,5.94405593985924e-05,0.0754716981132075,10
339,"10",0,59,63.7843137254902,715.235294117647,"Female","Juvenile",2567.09803921569,5.52899351551756e-05,0.0338983050847458,10
344,"10",1,74,157.594202898551,768.115942028986,"Female","Juvenile",2526.1884057971,0.00033231065140061,0.0810810810810811,10
347,"10",1,48,147.958333333333,786.6875,"Male","Adult",2407.33333333333,0.000202397955806481,0.0208333333333333,10
351,"10",0,53,127.711538461538,757.288461538462,"Male","Juvenile",2222.23076923077,8.20035277171601e-05,0.0377358490566038,10
388,"10",0,52,132.903846153846,721.019230769231,"Female","Juvenile",1891.26923076923,8.63751368924278e-06,0,10
397,"10",0,56,153.843137254902,749.529411764706,"Female","Juvenile",2195.07843137255,0.000162839185858007,0.0714285714285714,10
400,"10",0,65,168.428571428571,771.206349206349,"Female","Adult",1898.69841269841,0.000264989354013499,0.0923076923076923,10
407,"10",0,51,166.625,749.604166666667,"Female","Juvenile",1889.91666666667,0.0001665664060414,0.117647058823529,10
407,"10",1,51,169,744,"Female","Juvenile",1964,0.000107556631267646,0.117647058823529,10
413,"10",1,27,138.9,764.05,"Female","Adult",1908.5,0.000224690115469514,0,10
423,"10",1,43,43.3,739.05,"Male","Adult",1873.425,9.42514411083365e-05,0.0465116279069767,10
429,"10",0,73,77.6769230769231,743.430769230769,"Female","Juvenile",1857.26153846154,6.65773370357124e-05,0.136986301369863,10
437,"10",0,46,101.886363636364,727.795454545455,"Female","Juvenile",1904.06818181818,3.00064153980142e-05,0.0217391304347826,10
450,"10",0,22,35.5,721.818181818182,"Female","Adult",1872.04545454545,8.26219073605544e-05,0,10
451,"10",0,44,10.7045454545455,743.159090909091,"Female","Juvenile",1864,2.93218936199951e-05,0,10
453,"10",0,57,132,759.627450980392,"Female","Juvenile",1841.86274509804,0.000149188100965482,0,10
462,"10",0,78,152.376811594203,761.072463768116,"Female","Juvenile",1779.94202898551,0.00030474190093053,0.217948717948718,10
468,"10",0,68,54.828125,717.125,"Female","Juvenile",1878.78125,8.91797487708887e-05,0.0294117647058824,10
474,"10",0,78,81.9354838709677,748.790322580645,"Female","Juvenile",2265.66129032258,6.65803629413764e-05,0.128205128205128,10
475,"10",0,66,51.9384615384615,744.046153846154,"Female","Juvenile",1756.63076923077,8.67793880316318e-05,0.0454545454545455,10
477,"10",0,51,141.025,775.75,"Female","Adult",1703.45,0.000274013310714983,0.372549019607843,10
478,"10",0,99,156.087912087912,780.802197802198,"Female","Juvenile",1729.24175824176,0.000256274034419225,0.0404040404040404,10
48,"10",0,60,136.695652173913,758.717391304348,"Female","Adult",3153.91304347826,0.000166209616326555,0.0666666666666667,10
483,"10",1,70,167.676470588235,758.323529411765,"Male","Adult",1767.97058823529,0.000218134711264809,0.0714285714285714,10
486,"10",1,45,62.2142857142857,719,"Female","Adult",1728.11904761905,6.94682068719561e-05,0,10
49,"10",0,74,127.420289855072,748.115942028986,"Female","Adult",3186.78260869565,5.52787813444225e-05,0.0405405405405405,10
493,"10",0,67,121.537037037037,760.166666666667,"Female","Juvenile",1761.40740740741,5.0398069659227e-05,0,10
508,"10",0,50,43.4166666666667,732.5,"Female","Juvenile",1521.72916666667,0.000105925278685027,0.04,10
510,"10",0,71,142.457627118644,764.186440677966,"Female","Juvenile",1720.30508474576,0.000278424826287504,0.028169014084507,10
521,"10",0,44,135.292682926829,758.90243902439,"Female","Juvenile",1501.43902439024,0.000152911215096919,0.0227272727272727,10
529,"10",0,36,53.5277777777778,713.583333333333,"Female","Juvenile",1857.91666666667,7.7909314010961e-05,0,10
532,"10",0,64,52.811320754717,715.981132075472,"Female","Juvenile",1512.96226415094,8.99176122400736e-05,0.046875,10
535,"10",1,44,99.2325581395349,724.720930232558,"Male","Adult",1685.32558139535,3.2106863814513e-05,0,10
541,"10",0,23,8.81818181818182,741.5,"Female","Adult",1691.40909090909,2.66016252200707e-05,0,10
542,"10",0,23,13.4782608695652,735.347826086957,"Female","Juvenile",1771.52173913043,3.58448084462259e-05,0,10
552,"10",0,91,81.6363636363636,748.666666666667,"Female","Juvenile",1372.06060606061,6.78189520861907e-05,0.10989010989011,10
554,"10",0,54,155.244897959184,783.081632653061,"Female","Juvenile",1182.34693877551,0.000221705258269974,0.0740740740740741,10
557,"10",1,61,151.830188679245,762.037735849057,"Female","Juvenile",1179.07547169811,0.0002901667157959,0.163934426229508,10
563,"10",0,37,6.58333333333333,732.25,"Male","Juvenile",1190.72222222222,2.33368089398632e-05,0,10
564,"10",0,48,160.673913043478,753.695652173913,"Male","Adult",1158.76086956522,0.000212595459837673,0.0416666666666667,10
566,"10",0,55,148.22641509434,788.811320754717,"Female","Juvenile",1156.30188679245,0.000157327394203631,0.0909090909090909,10
569,"10",0,42,142.585365853659,765.219512195122,"Male","Juvenile",1203.46341463415,0.000267968631801213,0.0238095238095238,10
571,"10",1,49,168.744680851064,765.042553191489,"Male","Juvenile",1131.65957446809,0.000241106934865918,0.0408163265306122,10
575,"10",0,44,32.7906976744186,714.302325581395,"Male","Juvenile",1132.83720930233,6.31191149582047e-05,0,10
578,"10",0,95,55.7444444444444,715.911111111111,"Male","Juvenile",1153.38888888889,7.66845499980219e-05,0.0421052631578947,10
581,"10",0,46,77.7906976744186,729.511627906977,"Male","Juvenile",1140.13953488372,4.72443099355048e-05,0.0217391304347826,10
585,"10",0,74,150.561643835616,771.657534246575,"Female","Juvenile",1111.78082191781,0.000353620337459801,0,10
586,"10",0,58,140.745098039216,779.254901960784,"Female","Juvenile",1117.94117647059,0.000253321548903828,0.293103448275862,10
587,"10",0,60,42.6491228070175,724.508771929825,"Female","Juvenile",1114.01754385965,0.000101837815720275,0.0166666666666667,10
592,"10",0,70,161.275362318841,785.130434782609,"Female","Juvenile",1138.69565217391,0.000171470222432866,0.0285714285714286,10
600,"10",0,22,22.4545454545455,737.909090909091,"Female","Adult",1050.90909090909,5.14681092489077e-05,0.0454545454545455,10
602,"10",0,48,149.948717948718,779.74358974359,"Male","Adult",1016.89743589744,0.000286006223126033,0.0208333333333333,10
603,"10",1,22,139.65,764.25,"Male","Juvenile",1037.15,0.000204714168552913,0.0454545454545455,10
605,"10",1,96,47.816091954023,738.402298850575,"Male","Juvenile",1102.80459770115,9.63360126302356e-05,0.0208333333333333,10
606,"10",0,61,140.705882352941,752.490196078431,"Male","Juvenile",1062.66666666667,0.000136156109307086,0.0163934426229508,10
609,"10",0,63,47.4827586206897,738.241379310345,"Female","Juvenile",1041.24137931034,0.000105035060166177,0.0634920634920635,10
611,"10",0,28,152.5,752.961538461538,"Female","Juvenile",1103.61538461538,0.000188116705161408,0,10
612,"10",0,81,89.3026315789474,762.368421052632,"Female","Juvenile",1075.07894736842,3.37445494980164e-05,0.0123456790123457,10
616,"10",1,36,170.083333333333,769.972222222222,"Female","Juvenile",1004,0.000247056124753313,0,10
622,"10",0,33,138.69696969697,742.575757575758,"Male","Juvenile",1147.18181818182,6.81867433608414e-05,0,10
624,"10",0,44,165.285714285714,768.190476190476,"Female","Juvenile",1064,0.00026698970130485,0.159090909090909,10
628,"10",0,73,79.4126984126984,746.031746031746,"Female","Juvenile",1009.53968253968,6.82071263848904e-05,0.150684931506849,10
633,"10",0,39,135.96875,742.5,"Female","Adult",990.125,8.00297458921508e-05,0.102564102564103,10
635,"10",0,52,152.1875,765.1875,"Male","Juvenile",1004.77083333333,0.00027986032814851,0.0769230769230769,10
642,"10",0,57,161.836363636364,752.672727272727,"Male","Juvenile",1009.18181818182,0.000196351303919929,0.0526315789473684,10
643,"10",0,27,139.291666666667,757.791666666667,"Male","Juvenile",1042.16666666667,0.000179323851270376,0.0740740740740741,10
644,"10",1,46,149.642857142857,784.595238095238,"Male","Juvenile",989.666666666667,0.000216761011392488,0.0652173913043478,10
645,"10",0,57,151.321428571429,759.446428571429,"Male","Juvenile",987.946428571429,0.0002537742673791,0.0350877192982456,10
646,"10",0,46,77.3695652173913,740.04347826087,"Female","Juvenile",991.717391304348,6.00495349671888e-05,0.0217391304347826,10
647,"10",0,60,130.59649122807,751.842105263158,"Male","Adult",995.105263157895,0.000107042251072574,0.0166666666666667,10
650,"10",0,56,52.7818181818182,744.981818181818,"Male","Juvenile",1001.65454545455,8.26420074403166e-05,0.0178571428571429,10
655,"10",0,63,106.460317460317,722.142857142857,"Female","Juvenile",977.269841269841,2.69494666138705e-05,0.0317460317460317,10
656,"10",0,49,92.0930232558139,762.744186046512,"Male","Juvenile",993.488372093023,3.08289643675139e-05,0,10
658,"10",1,35,29,713.542857142857,"Female","Juvenile",1005.65714285714,5.79241159868438e-05,0,10
663,"10",0,72,166.028985507246,785.391304347826,"Male","Juvenile",1001.86956521739,0.000139710822749996,0.0277777777777778,10
667,"10",1,50,18.2040816326531,738.775510204082,"Male","Adult",931.959183673469,3.9363732404612e-05,0,10
671,"10",0,49,31.7959183673469,734.857142857143,"Male","Juvenile",960.30612244898,6.68825295682211e-05,0,10
672,"10",0,32,151.96875,755.15625,"Female","Juvenile",1105,0.000219302042157789,0.09375,10
679,"10",0,74,95.2898550724638,762.014492753623,"Female","Juvenile",1092.89855072464,2.77308784953634e-05,0,10
681,"10",1,42,139.571428571429,760.785714285714,"Female","Adult",1000.42857142857,0.000213946195999157,0.0714285714285714,10
682,"10",0,36,37.4857142857143,707.314285714286,"Female","Juvenile",1024.4,6.2469495687354e-05,0.0277777777777778,10
683,"10",0,50,163.122448979592,752.428571428571,"Female","Juvenile",813.775510204082,0.000200195038189169,0.14,10
687,"10",0,92,141.594594594595,761.5,"Female","Juvenile",786.135135135135,0.00024402554098249,0.0869565217391304,10
689,"10",0,33,118.8125,744.78125,"Female","Juvenile",806.71875,2.6708045221337e-05,0,10
692,"10",0,43,136.076923076923,752.333333333333,"Male","Juvenile",991.384615384615,0.000124631658192238,0.0232558139534884,10
696,"10",0,51,159.959183673469,771.775510204082,"Male","Juvenile",788.755102040816,0.000233495271825908,0.0196078431372549,10
697,"10",0,56,91,744.8,"Male","Juvenile",794.127272727273,4.35777369397675e-05,0,10
698,"10",0,55,144.4,742.236363636364,"Male","Juvenile",791.836363636364,8.20089435554257e-05,0,10
703,"10",0,73,170.458333333333,757.208333333333,"Female","Juvenile",808,0.00020862514984339,0.123287671232877,10
704,"10",0,53,139.75,758.825,"Female","Juvenile",801.975,0.000178218880420879,0.0566037735849057,10
706,"10",1,42,172.707317073171,751.951219512195,"Male","Juvenile",779.121951219512,0.000147081073045696,0,10
708,"10",0,45,155.613636363636,749.795454545455,"Male","Juvenile",995.659090909091,0.000140804661697482,0.0444444444444444,10
711,"10",0,23,31.2608695652174,704.652173913043,"Female","Juvenile",771.913043478261,4.31906589339185e-05,0,10
712,"10",0,55,127.490196078431,748.862745098039,"Female","Juvenile",782.156862745098,4.70135201324636e-05,0,10
714,"10",1,21,140.9,753.15,"Male","Juvenile",795.45,0.00013908241451525,0,10
715,"10",0,50,142,753.326086956522,"Female","Juvenile",777.391304347826,0.000151641875513046,0.04,10
717,"10",0,80,59.8026315789474,719.592105263158,"Female","Juvenile",804.184210526316,7.84812841264991e-05,0.0125,10
719,"10",0,47,36.7555555555556,738.888888888889,"Female","Juvenile",736.088888888889,8.00080959276597e-05,0.127659574468085,10
720,"10",0,47,134.744680851064,750.148936170213,"Female","Juvenile",756.042553191489,8.72408820223435e-05,0,10
721,"10",0,58,166.614035087719,754.701754385965,"Female","Juvenile",767.877192982456,0.000223239395746751,0.0172413793103448,10
722,"10",0,36,44.25,711.888888888889,"Female","Juvenile",786.777777777778,8.6441731096871e-05,0.0277777777777778,10
723,"10",0,50,153.5,777.425,"Male","Juvenile",736.25,0.000302762664287999,0.06,10
725,"10",0,52,35.3846153846154,725.75,"Female","Juvenile",992.692307692308,8.29909810851697e-05,0,10
727,"10",0,38,119.242424242424,760.545454545455,"Female","Adult",764.727272727273,4.23236029608753e-05,0,10
728,"10",0,55,45.6938775510204,736.326530612245,"Female","Adult",703.183673469388,0.000102130798838009,0.0909090909090909,10
730,"10",0,41,4.73170731707317,720.048780487805,"Female","Juvenile",755.634146341463,1.06508444423543e-05,0,10
731,"10",0,62,154.709090909091,778.236363636364,"Female","Juvenile",709.945454545455,0.000282781400616488,0.0645161290322581,10
734,"10",0,62,140.1,752.58,"Female","Juvenile",697.72,0.000135637490132593,0.0645161290322581,10
740,"10",0,37,12.2702702702703,741.378378378378,"Female","Juvenile",732.864864864865,3.28400518432387e-05,0,10
741,"10",0,39,17.9736842105263,711.736842105263,"Female","Juvenile",717,2.79448735654122e-05,0.0256410256410256,10
743,"10",0,49,160.288888888889,770.577777777778,"Male","Juvenile",711.622222222222,0.000298752835809352,0.0816326530612245,10
744,"10",0,59,104.741379310345,719.327586206897,"Female","Juvenile",701.793103448276,2.75624929380693e-05,0.0338983050847458,10
745,"10",0,69,88.8358208955224,755.44776119403,"Female","Juvenile",691.328358208955,5.02122919154389e-05,0.0289855072463768,10
747,"10",1,57,154.375,769.5625,"Female","Juvenile",674.833333333333,0.000253399631171646,0.105263157894737,10
748,"10",0,49,164.833333333333,769.291666666667,"Male","Juvenile",716.854166666667,0.000240891230099466,0.0408163265306122,10
750,"10",0,37,127.810810810811,733.27027027027,"Male","Juvenile",990.594594594595,1.76576780499426e-05,0,10
757,"10",0,36,159.264705882353,786.911764705882,"Male","Juvenile",681.647058823529,0.00016005166012576,0,10
762,"10",0,43,169.236842105263,780.105263157895,"Male","Juvenile",681.131578947368,0.000162426321057652,0.0232558139534884,10
762,"10",1,43,186,783,"Male","Juvenile",770,3.39849194286324e-05,0.0232558139534884,10
765,"10",0,49,147.291666666667,740.5,"Male","Juvenile",699.666666666667,5.86548367449502e-05,0.0204081632653061,10
769,"10",0,43,44.8205128205128,739.25641025641,"Female","Juvenile",684.282051282051,0.000100739331103052,0.13953488372093,10
772,"10",0,66,41.469696969697,732.863636363636,"Female","Juvenile",690.727272727273,0.000100097711573928,0,10
773,"10",0,37,2.37837837837838,729.405405405405,"Female","Juvenile",810.135135135135,1.54568420862067e-05,0.027027027027027,10
776,"10",0,48,128.488888888889,749.8,"Female","Juvenile",697.822222222222,6.54840488175176e-05,0,10
778,"10",0,43,89.1081081081081,763.324324324324,"Female","Juvenile",824.675675675676,3.04234348856528e-05,0,10
788,"10",0,41,150.35,785.35,"Male","Adult",663.025,0.00021401639472093,0.024390243902439,10
789,"10",0,36,117.555555555556,742.888888888889,"Female","Juvenile",698.444444444444,2.23738776004338e-05,0,10
790,"10",0,22,113.454545454545,727.772727272727,"Male","Adult",681.363636363636,2.20790410167107e-05,0,10
791,"10",0,26,120.153846153846,749.807692307692,"Male","Juvenile",791.807692307692,2.87499752917233e-05,0,10
792,"10",0,56,127.6,738.890909090909,"Female","Juvenile",2206.38181818182,2.6638936222802e-05,0.0178571428571429,10
793,"10",0,40,161,771.805555555556,"Male","Juvenile",687.388888888889,0.000262662777341458,0,10
799,"10",0,35,40.4285714285714,739.228571428571,"Female","Juvenile",611.742857142857,9.05940442277078e-05,0,10
800,"10",0,54,41.7777777777778,722.777777777778,"Female","Juvenile",659.222222222222,9.92728341144762e-05,0,10
806,"10",0,21,143.45,781.7,"Male","Juvenile",604.6,0.000206065483105474,0.0476190476190476,10
807,"10",0,40,48.8387096774194,720.322580645161,"Female","Juvenile",640.483870967742,9.75631920418972e-05,0.025,10
812,"10",0,28,161.384615384615,785.846153846154,"Female","Juvenile",637.346153846154,0.000164522127450008,0.0357142857142857,10
818,"10",0,41,89.8684210526316,763.552631578947,"Female","Juvenile",988.578947368421,3.02008164580847e-05,0,10
82,"10",1,78,142.153846153846,777.292307692308,"Female","Juvenile",3180.41538461538,0.000294521315538477,0.256410256410256,10
830,"10",0,25,172.2,771.08,"Male","Juvenile",416.76,0.000203712449995669,0.04,10
835,"10",0,28,144.380952380952,777.095238095238,"Female","Juvenile",631.142857142857,0.000298459821782459,0.25,10
836,"10",0,33,10.969696969697,736.30303030303,"Female","Juvenile",436.515151515152,3.19435611398281e-05,0,10
839,"10",0,72,49.1333333333333,715.783333333333,"Female","Juvenile",663.6,9.53063057506868e-05,0.0277777777777778,10
840,"10",0,41,135.243902439024,720.731707317073,"Female","Juvenile",694.243902439024,8.37522505386132e-06,0,10
847,"10",0,23,14.4782608695652,736.173913043478,"Male","Juvenile",415.347826086957,3.02236933884269e-05,0,10
848,"10",0,56,64.8297872340426,714.851063829787,"Female","Juvenile",396.255319148936,5.41694020548228e-05,0,10
850,"10",0,37,126.054054054054,743.054054054054,"Male","Juvenile",396.972972972973,2.83922053107228e-05,0,10
854,"10",0,27,119.2,725.24,"Male","Juvenile",384.16,1.99711127272696e-05,0,10
854,"10",1,27,138,732,"Male","Juvenile",455,1.66726377149224e-05,0,10
855,"10",0,31,36.7096774193548,726.193548387097,"Female","Juvenile",310.548387096774,7.60951141307651e-05,0,10
856,"10",0,51,98.2954545454545,752.681818181818,"Female","Juvenile",312.340909090909,3.47598910166169e-05,0,10
858,"10",0,54,47.0196078431373,737.627450980392,"Female","Juvenile",330.78431372549,0.000104504065203021,0.0740740740740741,10
859,"10",0,43,80.8461538461538,747,"Female","Juvenile",308.205128205128,6.60906148979066e-05,0.0232558139534884,10
860,"10",0,43,15.8139534883721,705.883720930233,"Female","Juvenile",601.860465116279,1.56785662940572e-05,0,10
862,"10",0,33,159.136363636364,792.136363636364,"Female","Adult",358.318181818182,0.000107280740189383,0.0606060606060606,10
862,"10",0,33,168.25,789.625,"Female","Juvenile",282.625,8.27229816313297e-05,0.0606060606060606,10
866,"10",0,42,149.219512195122,743.80487804878,"Male","Juvenile",327.609756097561,9.80215402631391e-05,0.0238095238095238,10
869,"10",0,28,5.17857142857143,704.607142857143,"Female","Juvenile",336.678571428571,6.83455322074461e-06,0,10
871,"10",0,37,67.53125,714.1875,"Male","Juvenile",337.375,4.45726667553258e-05,0,10
873,"10",0,52,120.380952380952,757.190476190476,"Female","Juvenile",302.380952380952,4.73445981672167e-05,0,10
875,"10",0,48,122.145833333333,746,"Male","Adult",308.5625,2.81210893759755e-05,0,10
876,"10",0,49,168.808510638298,772.936170212766,"Female","Juvenile",292.468085106383,0.00024988423966028,0.102040816326531,10
877,"10",0,46,151.954545454545,767.795454545455,"Male","Juvenile",301.886363636364,0.000267676189263489,0.173913043478261,10
878,"10",0,34,81.9411764705882,740.323529411765,"Female","Juvenile",312.735294117647,5.8347373965883e-05,0,10
884,"10",0,33,102.5625,750,"Male","Adult",267.5,2.89019762724879e-05,0,10
885,"10",0,76,85.2833333333333,752.2,"Female","Juvenile",265.55,6.0788992697553e-05,0.105263157894737,10
886,"10",0,53,130.265306122449,749.061224489796,"Female","Juvenile",279.551020408163,6.05560815883629e-05,0,10
887,"10",0,30,112.214285714286,724.892857142857,"Male","Juvenile",282.571428571429,2.44241282297797e-05,0.0333333333333333,10
892,"10",0,78,140.119402985075,763.298507462687,"Male","Juvenile",253.44776119403,0.000243382545151515,0.0769230769230769,10
893,"10",0,37,56,718.515151515152,"Female","Juvenile",294.575757575758,8.605428397374e-05,0,10
894,"10",0,70,147.065573770492,761.245901639344,"Male","Juvenile",91,0.000283868342185593,0.1,10
895,"10",0,41,167.625,756.75,"Female","Juvenile",99.95,0.00023743448665975,0.024390243902439,10
896,"10",0,42,131.833333333333,721.642857142857,"Male","Juvenile",274.333333333333,8.74910291298768e-06,0,10
902,"10",0,51,144.348837209302,759.53488372093,"Female","Juvenile",90.2790697674419,0.000189353604197078,0.0980392156862745,10
904,"10",0,33,153.366666666667,786.3,"Female","Juvenile",95.6,0.000194548184177274,0.0606060606060606,10
906,"10",0,40,58.0277777777778,736.555555555556,"Male","Adult",60.8611111111111,9.42928857486684e-05,0.075,10
908,"10",0,36,121.96875,758.3125,"Female","Juvenile",73.0625,4.67341915767172e-05,0,10
910,"10",0,42,147.341463414634,758,"Male","Juvenile",295.585365853659,0.000212939846310718,0.0238095238095238,10
911,"10",0,31,158.838709677419,774.838709677419,"Female","Juvenile",69.3548387096774,0.000251561971768124,0,10
912,"10",0,47,37.8085106382979,730.787234042553,"Male","Juvenile",79.4893617021277,9.0389415804292e-05,0,10
913,"10",0,55,151.45652173913,761.608695652174,"Female","Juvenile",76.7173913043478,0.000311972415830283,0.254545454545455,10
917,"10",0,36,154.09375,780.5625,"Male","Juvenile",67.59375,0.000272845701653782,0.0277777777777778,10
918,"10",0,40,51.5897435897436,744.74358974359,"Female","Juvenile",319.230769230769,8.30438461475617e-05,0.025,10
919,"10",0,25,38.88,731.76,"Female","Juvenile",64.48,9.51224842874407e-05,0,10
924,"10",0,21,10.7142857142857,737.571428571429,"Male","Juvenile",625.952380952381,3.17369805331613e-05,0.0476190476190476,10
925,"10",0,51,85.7272727272727,753.340909090909,"Female","Juvenile",49.4318181818182,5.55964313614549e-05,0.0980392156862745,10
932,"10",0,23,9.52173913043478,736.739130434783,"Male","Juvenile",75.6521739130435,2.99079494679895e-05,0,10
934,"10",0,37,111.702702702703,728.081081081081,"Male","Juvenile",81.8918918918919,2.20519805851126e-05,0,10
938,"10",0,27,125.2,734.68,"Male","Juvenile",64.72,3.20780522382468e-05,0,10
939,"10",0,22,46,713.727272727273,"Female","Juvenile",65.8636363636364,9.00423780339952e-05,0.0454545454545455,10
944,"10",0,33,91.1333333333333,754.366666666667,"Male","Juvenile",77.9666666666667,4.92034847741766e-05,0.0303030303030303,10
100,"11",0,45,135.65,761.25,"Female","Adult",3544.6,0.000282417235448809,0.333333333333333,11
162,"11",1,48,80.7021276595745,748.425531914894,"Male","Adult",3511.87234042553,5.64438747968473e-05,0.0208333333333333,11
188,"11",0,59,120.571428571429,760.964285714286,"Female","Adult",3009.66071428571,0.000124293384833009,0.169491525423729,11
209,"11",0,62,144,765.5,"Female","Adult",3472.25,0.000330923608359782,0.32258064516129,11
209,"11",1,62,151.366666666667,762.3,"Female","Adult",3569.23333333333,0.000406368822779755,0.32258064516129,11
224,"11",0,67,124.27027027027,760.918918918919,"Female","Adult",2996.67567567568,0.000149225183431633,0.373134328358209,11
233,"11",1,64,142.734693877551,777.408163265306,"Male","Adult",3000.4693877551,0.000271678297794626,0.25,11
236,"11",1,71,152.681818181818,763.045454545455,"Male","Adult",2974.70454545455,0.000423084853821341,0.323943661971831,11
248,"11",0,42,95.03125,764.71875,"Female","Adult",2982.125,5.94111872913746e-05,0.0238095238095238,11
339,"11",0,21,62.4210526315789,716.631578947368,"Female","Adult",2936.78947368421,3.40709224597438e-05,0,11
344,"11",1,45,155.555555555556,768.155555555556,"Female","Adult",2883.86666666667,0.000382134848069919,0.155555555555556,11
351,"11",0,50,131.708333333333,764.083333333333,"Male","Adult",2549.20833333333,0.000226576112598668,0.36,11
